mass[GeV]	e_e	mu_mu	tau_tau	nue_nue	numu_numu	nutau_nutau	quarks
8.796999999999999	7.868894286950406e-08	7.868893302689668e-08	7.785566539426262e-08	0.0	0.0	0.0	0.32988301678926657
8.798	7.869788784425335e-08	7.869787800500222e-08	7.786490632184158e-08	0.0	0.0	0.0	0.32992002476931903
8.799	7.870683281900263e-08	7.870682298310622e-08	7.78741471075882e-08	0.0	0.0	0.0	0.329957032717481
8.799999999999999	7.871577779375193e-08	7.87157679612087e-08	7.78833877515886e-08	0.0	0.0	0.0	0.3299940406337573
8.801	7.872472276850121e-08	7.872471293930967e-08	7.789262825392875e-08	0.0	0.0	0.0	0.33003104851815307
8.802	7.873366774325049e-08	7.873365791740911e-08	7.790186861469463e-08	0.0	0.0	0.0	0.3300680563706729
8.802999999999999	7.874261271799979e-08	7.874260289550703e-08	7.791110883397208e-08	0.0	0.0	0.0	0.3301050641913219
8.804	7.87515576927491e-08	7.875154787360344e-08	7.792034891184696e-08	0.0	0.0	0.0	0.33014207198010487
8.805	7.876050266749836e-08	7.87604928516983e-08	7.792958884840497e-08	0.0	0.0	0.0	0.33017907973702676
8.806	7.876944764224766e-08	7.876943782979165e-08	7.793882864373184e-08	0.0	0.0	0.0	0.3302160874620923
8.807	7.877839261699697e-08	7.87783828078835e-08	7.794806829791317e-08	0.0	0.0	0.0	0.33025309515530643
8.808	7.878733759174625e-08	7.878732778597382e-08	7.795730781103453e-08	0.0	0.0	0.0	0.33029010281667426
8.809	7.879628256649553e-08	7.87962727640626e-08	7.796654718318142e-08	0.0	0.0	0.0	0.33032711044620033
8.81	7.880522754124481e-08	7.88052177421499e-08	7.797578641443929e-08	0.0	0.0	0.0	0.33036411804388977
8.811	7.881417251599411e-08	7.881416272023566e-08	7.798502550489345e-08	0.0	0.0	0.0	0.3304011256097473
8.812	7.88231174907434e-08	7.882310769831991e-08	7.799426445462925e-08	0.0	0.0	0.0	0.3304381331437778
8.812999999999999	7.883206246549267e-08	7.883205267640266e-08	7.800350326373194e-08	0.0	0.0	0.0	0.3304751406459862
8.814	7.8841007440242e-08	7.884099765448387e-08	7.801274193228676e-08	0.0	0.0	0.0	0.3305121481163774
8.815	7.884995241499126e-08	7.88499426325636e-08	7.802198046037871e-08	0.0	0.0	0.0	0.33054915555495623
8.815999999999999	7.885889738974057e-08	7.885888761064178e-08	7.803121884809295e-08	0.0	0.0	0.0	0.33058616296172766
8.817	7.886784236448987e-08	7.88678325887185e-08	7.80404570955144e-08	0.0	0.0	0.0	0.33062317033669636
8.818	7.887678733923914e-08	7.887677756679368e-08	7.804969520272808e-08	0.0	0.0	0.0	0.33066017767986733
8.818999999999999	7.888573231398843e-08	7.888572254486736e-08	7.805893316981877e-08	0.0	0.0	0.0	0.3306971849912455
8.82	7.889467728873772e-08	7.889466752293951e-08	7.806817099687133e-08	0.0	0.0	0.0	0.3307341922708356
8.821	7.8903622263487e-08	7.890361250101018e-08	7.807740868397049e-08	0.0	0.0	0.0	0.3307711995186426
8.822	7.891256723823629e-08	7.891255747907934e-08	7.808664623120091e-08	0.0	0.0	0.0	0.3308082067346712
8.823	7.892151221298559e-08	7.892150245714698e-08	7.809588363864726e-08	0.0	0.0	0.0	0.33084521391892646
8.824	7.89304571877349e-08	7.893044743521311e-08	7.810512090639407e-08	0.0	0.0	0.0	0.330882221071413
8.825	7.893940216248418e-08	7.893939241327776e-08	7.811435803452585e-08	0.0	0.0	0.0	0.33091922819213604
8.826	7.894834713723346e-08	7.894833739134091e-08	7.812359502312701e-08	0.0	0.0	0.0	0.33095623528110013
8.827	7.895729211198276e-08	7.895728236940257e-08	7.813283187228193e-08	0.0	0.0	0.0	0.33099324233831007
8.828	7.896623708673202e-08	7.896622734746269e-08	7.814206858207491e-08	0.0	0.0	0.0	0.331030249363771
8.828999999999999	7.897518206148132e-08	7.897517232552132e-08	7.815130515259024e-08	0.0	0.0	0.0	0.3310672563574875
8.83	7.898412703623063e-08	7.898411730357846e-08	7.816054158391206e-08	0.0	0.0	0.0	0.3311042633194648
8.831	7.89930720109799e-08	7.899306228163411e-08	7.81697778761245e-08	0.0	0.0	0.0	0.33114127024970735
8.831999999999999	7.90020169857292e-08	7.900200725968824e-08	7.817901402931165e-08	0.0	0.0	0.0	0.33117827714822007
8.833	7.90109619604785e-08	7.901095223774088e-08	7.818825004355748e-08	0.0	0.0	0.0	0.33121528401500805
8.834	7.901990693522777e-08	7.901989721579203e-08	7.819748591894593e-08	0.0	0.0	0.0	0.33125229085007585
8.834999999999999	7.902885190997708e-08	7.902884219384169e-08	7.820672165556093e-08	0.0	0.0	0.0	0.3312892976534285
8.836	7.903779688472636e-08	7.903778717188986e-08	7.821595725348621e-08	0.0	0.0	0.0	0.33132630442507083
8.837	7.904674185947566e-08	7.904673214993652e-08	7.822519271280558e-08	0.0	0.0	0.0	0.3313633111650075
8.838	7.905568683422494e-08	7.905567712798169e-08	7.823442803360269e-08	0.0	0.0	0.0	0.3314003178732437
8.839	7.906463180897425e-08	7.906462210602538e-08	7.824366321596124e-08	0.0	0.0	0.0	0.3314373245497839
8.84	7.907357678372353e-08	7.907356708406757e-08	7.82528982599647e-08	0.0	0.0	0.0	0.3314743311946331
8.841	7.90825217584728e-08	7.908251206210828e-08	7.826213316569667e-08	0.0	0.0	0.0	0.3315113378077961
8.841999999999999	7.90914667332221e-08	7.909145704014748e-08	7.827136793324054e-08	0.0	0.0	0.0	0.3315483443892779
8.843	7.91004117079714e-08	7.910040201818523e-08	7.828060256267972e-08	0.0	0.0	0.0	0.33158535093908315
8.844	7.910935668272068e-08	7.910934699622144e-08	7.828983705409753e-08	0.0	0.0	0.0	0.33162235745721674
8.844999999999999	7.911830165746997e-08	7.911829197425619e-08	7.82990714075772e-08	0.0	0.0	0.0	0.33165936394368334
8.846	7.912724663221927e-08	7.912723695228947e-08	7.830830562320203e-08	0.0	0.0	0.0	0.3316963703984881
8.847	7.913619160696854e-08	7.913618193032123e-08	7.831753970105502e-08	0.0	0.0	0.0	0.33173337682163556
8.847999999999999	7.914513658171784e-08	7.914512690835155e-08	7.832677364121935e-08	0.0	0.0	0.0	0.3317703832131306
8.849	7.915408155646713e-08	7.915407188638037e-08	7.833600744377798e-08	0.0	0.0	0.0	0.33180738957297834
8.85	7.916302653121643e-08	7.91630168644077e-08	7.834524110881393e-08	0.0	0.0	0.0	0.33184439590118325
8.850999999999999	7.917197150596571e-08	7.917196184243351e-08	7.835447463641007e-08	0.0	0.0	0.0	0.3318814021977503
8.852	7.918091648071502e-08	7.918090682045791e-08	7.836370802664919e-08	0.0	0.0	0.0	0.33191840846268444
8.853	7.91898614554643e-08	7.918985179848079e-08	7.83729412796141e-08	0.0	0.0	0.0	0.33195541469599016
8.854	7.919880643021358e-08	7.91987967765022e-08	7.838217439538754e-08	0.0	0.0	0.0	0.33199242089767245
8.855	7.920775140496288e-08	7.920774175452212e-08	7.839140737405214e-08	0.0	0.0	0.0	0.33202942706773614
8.856	7.921669637971215e-08	7.92166867325406e-08	7.840064021569049e-08	0.0	0.0	0.0	0.3320664332061861
8.857	7.922564135446146e-08	7.922563171055757e-08	7.840987292038511e-08	0.0	0.0	0.0	0.332103439313027
8.857999999999999	7.923458632921073e-08	7.923457668857306e-08	7.84191054882185e-08	0.0	0.0	0.0	0.3321404453882639
8.859	7.924353130396005e-08	7.924352166658708e-08	7.842833791927308e-08	0.0	0.0	0.0	0.33217745143190136
8.86	7.925247627870933e-08	7.925246664459963e-08	7.843757021363116e-08	0.0	0.0	0.0	0.3322144574439444
8.860999999999999	7.92614212534586e-08	7.926141162261071e-08	7.844680237137504e-08	0.0	0.0	0.0	0.33225146342439754
8.862	7.92703662282079e-08	7.927035660062033e-08	7.8456034392587e-08	0.0	0.0	0.0	0.33228846937326595
8.863	7.927931120295718e-08	7.927930157862847e-08	7.846526627734913e-08	0.0	0.0	0.0	0.3323254752905542
8.863999999999999	7.928825617770648e-08	7.928824655663513e-08	7.847449802574358e-08	0.0	0.0	0.0	0.33236248117626704
8.865	7.929720115245578e-08	7.929719153464034e-08	7.848372963785247e-08	0.0	0.0	0.0	0.33239948703040945
8.866	7.930614612720505e-08	7.930613651264407e-08	7.849296111375768e-08	0.0	0.0	0.0	0.3324364928529862
8.866999999999999	7.931509110195434e-08	7.931508149064632e-08	7.850219245354118e-08	0.0	0.0	0.0	0.3324734986440019
8.868	7.932403607670364e-08	7.932402646864711e-08	7.851142365728485e-08	0.0	0.0	0.0	0.3325105044034618
8.869	7.933298105145292e-08	7.933297144664643e-08	7.85206547250705e-08	0.0	0.0	0.0	0.3325475101313701
8.87	7.934192602620223e-08	7.934191642464427e-08	7.852988565697987e-08	0.0	0.0	0.0	0.3325845158277321
8.871	7.935087100095152e-08	7.93508614026407e-08	7.853911645309466e-08	0.0	0.0	0.0	0.33262152149255236
8.872	7.93598159757008e-08	7.935980638063562e-08	7.85483471134965e-08	0.0	0.0	0.0	0.3326585271258357
8.873	7.936876095045012e-08	7.936875135862906e-08	7.855757763826693e-08	0.0	0.0	0.0	0.3326955327275869
8.873999999999999	7.937770592519938e-08	7.937769633662109e-08	7.856680802748753e-08	0.0	0.0	0.0	0.3327325382978107
8.875	7.938665089994867e-08	7.938664131461164e-08	7.85760382812397e-08	0.0	0.0	0.0	0.33276954383651214
8.876	7.939559587469795e-08	7.939558629260071e-08	7.858526839960482e-08	0.0	0.0	0.0	0.3328065493436958
8.876999999999999	7.940454084944726e-08	7.940453127058834e-08	7.859449838266425e-08	0.0	0.0	0.0	0.3328435548193665
8.878	7.941348582419655e-08	7.941347624857451e-08	7.86037282304993e-08	0.0	0.0	0.0	0.332880560263529
8.879	7.942243079894583e-08	7.94224212265592e-08	7.861295794319111e-08	0.0	0.0	0.0	0.3329175656761881
8.879999999999999	7.94313757736951e-08	7.943136620454245e-08	7.862218752082087e-08	0.0	0.0	0.0	0.3329545710573487
8.881	7.944032074844441e-08	7.944031118252426e-08	7.863141696346971e-08	0.0	0.0	0.0	0.3329915764070155
8.882	7.944926572319371e-08	7.944925616050459e-08	7.864064627121858e-08	0.0	0.0	0.0	0.33302858172519323
8.883	7.945821069794299e-08	7.945820113848345e-08	7.864987544414854e-08	0.0	0.0	0.0	0.3330655870118866
8.884	7.946715567269228e-08	7.946714611646091e-08	7.86591044823405e-08	0.0	0.0	0.0	0.33310259226710065
8.885	7.947610064744157e-08	7.947609109443687e-08	7.866833338587526e-08	0.0	0.0	0.0	0.33313959749084004
8.886	7.948504562219085e-08	7.948503607241138e-08	7.867756215483366e-08	0.0	0.0	0.0	0.3331766026831093
8.887	7.949399059694014e-08	7.949398105038447e-08	7.868679078929644e-08	0.0	0.0	0.0	0.33321360784391363
8.888	7.950293557168945e-08	7.950292602835605e-08	7.869601928934428e-08	0.0	0.0	0.0	0.3332506129732575
8.889	7.951188054643873e-08	7.951187100632622e-08	7.870524765505781e-08	0.0	0.0	0.0	0.3332876180711459
8.889999999999999	7.952082552118802e-08	7.952081598429495e-08	7.871447588651754e-08	0.0	0.0	0.0	0.33332462313758326
8.891	7.952977049593732e-08	7.952976096226224e-08	7.872370398380409e-08	0.0	0.0	0.0	0.3333616281725748
8.892	7.953871547068661e-08	7.953870594022804e-08	7.87329319469978e-08	0.0	0.0	0.0	0.33339863317612484
8.892999999999999	7.954766044543589e-08	7.95476509181924e-08	7.874215977617909e-08	0.0	0.0	0.0	0.33343563814823846
8.894	7.955660542018517e-08	7.955659589615534e-08	7.875138747142831e-08	0.0	0.0	0.0	0.3334726430889203
8.895	7.956555039493448e-08	7.956554087411684e-08	7.876061503282572e-08	0.0	0.0	0.0	0.3335096479981753
8.895999999999999	7.957449536968376e-08	7.957448585207686e-08	7.876984246045151e-08	0.0	0.0	0.0	0.33354665287600793
8.897	7.958344034443304e-08	7.958343083003546e-08	7.877906975438588e-08	0.0	0.0	0.0	0.3335836577224232
8.898	7.959238531918233e-08	7.959237580799262e-08	7.878829691470889e-08	0.0	0.0	0.0	0.33362066253742567
8.899	7.960133029393162e-08	7.960132078594833e-08	7.879752394150058e-08	0.0	0.0	0.0	0.33365766732102026
8.9	7.961027526868093e-08	7.961026576390261e-08	7.880675083484093e-08	0.0	0.0	0.0	0.3336946720732117
8.901	7.96192202434302e-08	7.961921074185542e-08	7.881597759480986e-08	0.0	0.0	0.0	0.3337316767940046
8.902	7.962816521817951e-08	7.962815571980682e-08	7.882520422148725e-08	0.0	0.0	0.0	0.333768681483404
8.903	7.96371101929288e-08	7.963710069775678e-08	7.883443071495292e-08	0.0	0.0	0.0	0.3338056861414145
8.904	7.964605516767808e-08	7.964604567570528e-08	7.884365707528655e-08	0.0	0.0	0.0	0.3338426907680405
8.905	7.965500014242738e-08	7.965499065365237e-08	7.885288330256786e-08	0.0	0.0	0.0	0.3338796953632874
8.905999999999999	7.966394511717665e-08	7.9663935631598e-08	7.886210939687649e-08	0.0	0.0	0.0	0.33391669992715955
8.907	7.967289009192596e-08	7.967288060954222e-08	7.887133535829201e-08	0.0	0.0	0.0	0.33395370445966177
8.908	7.968183506667523e-08	7.968182558748498e-08	7.888056118689397e-08	0.0	0.0	0.0	0.33399070896079885
8.908999999999999	7.969078004142452e-08	7.96907705654263e-08	7.888978688276175e-08	0.0	0.0	0.0	0.33402771343057547
8.91	7.969972501617382e-08	7.969971554336623e-08	7.88990124459748e-08	0.0	0.0	0.0	0.3340647178689965
8.911	7.97086699909231e-08	7.970866052130468e-08	7.890823787661243e-08	0.0	0.0	0.0	0.33410172227606644
8.911999999999999	7.971761496567241e-08	7.971760549924172e-08	7.891746317475395e-08	0.0	0.0	0.0	0.3341387266517904
8.913	7.972655994042169e-08	7.972655047717734e-08	7.892668834047859e-08	0.0	0.0	0.0	0.33417573099617276
8.914	7.973550491517098e-08	7.97354954551115e-08	7.893591337386548e-08	0.0	0.0	0.0	0.33421273530921847
8.915	7.974444988992025e-08	7.974444043304424e-08	7.894513827499377e-08	0.0	0.0	0.0	0.3342497395909323
8.916	7.975339486466958e-08	7.97533854109756e-08	7.89543630439425e-08	0.0	0.0	0.0	0.33428674384131885
8.917	7.976233983941886e-08	7.976233038890548e-08	7.896358768079065e-08	0.0	0.0	0.0	0.33432374806038273
8.918	7.977128481416814e-08	7.977127536683395e-08	7.897281218561718e-08	0.0	0.0	0.0	0.334360752248129
8.919	7.978022978891743e-08	7.9780220344761e-08	7.898203655850095e-08	0.0	0.0	0.0	0.3343977564045624
8.92	7.978917476366672e-08	7.978916532268659e-08	7.899126079952078e-08	0.0	0.0	0.0	0.3344347605296872
8.921	7.979811973841601e-08	7.979811030061077e-08	7.900048490875547e-08	0.0	0.0	0.0	0.3344717646235085
8.921999999999999	7.98070647131653e-08	7.980705527853356e-08	7.900970888628369e-08	0.0	0.0	0.0	0.334508768686031
8.923	7.98160096879146e-08	7.981600025645493e-08	7.901893273218413e-08	0.0	0.0	0.0	0.33454577271725944
8.924	7.982495466266389e-08	7.982494523437482e-08	7.902815644653533e-08	0.0	0.0	0.0	0.3345827767171984
8.924999999999999	7.983389963741315e-08	7.983389021229332e-08	7.903738002941588e-08	0.0	0.0	0.0	0.3346197806858528
8.926	7.984284461216246e-08	7.984283519021041e-08	7.904660348090425e-08	0.0	0.0	0.0	0.33465678462322734
8.927	7.985178958691174e-08	7.985178016812609e-08	7.905582680107884e-08	0.0	0.0	0.0	0.33469378852932646
8.927999999999999	7.986073456166103e-08	7.986072514604032e-08	7.906504999001802e-08	0.0	0.0	0.0	0.33473079240415515
8.929	7.986967953641032e-08	7.986967012395317e-08	7.907427304780012e-08	0.0	0.0	0.0	0.3347677962477183
8.93	7.987862451115963e-08	7.987861510186457e-08	7.908349597450338e-08	0.0	0.0	0.0	0.3348048000600201
8.931	7.98875694859089e-08	7.988756007977453e-08	7.909271877020598e-08	0.0	0.0	0.0	0.3348418038410657
8.932	7.989651446065821e-08	7.989650505768314e-08	7.910194143498611e-08	0.0	0.0	0.0	0.33487880759085975
8.933	7.990545943540749e-08	7.990545003559029e-08	7.911116396892178e-08	0.0	0.0	0.0	0.3349158113094067
8.934	7.991440441015679e-08	7.991439501349604e-08	7.912038637209109e-08	0.0	0.0	0.0	0.3349528149967116
8.935	7.992334938490608e-08	7.992333999140039e-08	7.912960864457193e-08	0.0	0.0	0.0	0.3349898186527791
8.936	7.993229435965538e-08	7.993228496930329e-08	7.913883078644228e-08	0.0	0.0	0.0	0.33502682227761377
8.937	7.994123933440467e-08	7.994122994720482e-08	7.914805279777998e-08	0.0	0.0	0.0	0.33506382587122024
8.937999999999999	7.995018430915394e-08	7.995017492510491e-08	7.915727467866278e-08	0.0	0.0	0.0	0.33510082943360353
8.939	7.995912928390324e-08	7.99591199030036e-08	7.916649642916851e-08	0.0	0.0	0.0	0.3351378329647681
8.94	7.99680742586525e-08	7.996806488090088e-08	7.917571804937478e-08	0.0	0.0	0.0	0.3351748364647189
8.940999999999999	7.997701923340181e-08	7.997700985879676e-08	7.918493953935929e-08	0.0	0.0	0.0	0.3352118399334602
8.942	7.99859642081511e-08	7.998595483669124e-08	7.919416089919955e-08	0.0	0.0	0.0	0.3352488433709972
8.943	7.999490918290038e-08	7.999489981458428e-08	7.920338212897308e-08	0.0	0.0	0.0	0.3352858467773342
8.943999999999999	8.000385415764969e-08	8.000384479247592e-08	7.921260322875739e-08	0.0	0.0	0.0	0.33532285015247615
8.945	8.001279913239898e-08	8.00127897703662e-08	7.922182419862988e-08	0.0	0.0	0.0	0.3353598534964278
8.946	8.002174410714826e-08	8.002173474825502e-08	7.923104503866786e-08	0.0	0.0	0.0	0.3353968568091936
8.947	8.003068908189756e-08	8.003067972614246e-08	7.92402657489486e-08	0.0	0.0	0.0	0.3354338600907783
8.948	8.003963405664684e-08	8.003962470402851e-08	7.924948632954947e-08	0.0	0.0	0.0	0.33547086334118686
8.949	8.004857903139614e-08	8.004856968191314e-08	7.925870678054752e-08	0.0	0.0	0.0	0.3355078665604236
8.95	8.00575240061454e-08	8.005751465979639e-08	7.926792710201991e-08	0.0	0.0	0.0	0.3355448697484935
8.951	8.006646898089473e-08	8.006645963767821e-08	7.927714729404375e-08	0.0	0.0	0.0	0.33558187290540115
8.952	8.007541395564401e-08	8.007540461555865e-08	7.928636735669602e-08	0.0	0.0	0.0	0.3356188760311512
8.953	8.008435893039329e-08	8.008434959343766e-08	7.929558729005368e-08	0.0	0.0	0.0	0.33565587912574835
8.953999999999999	8.009330390514256e-08	8.009329457131531e-08	7.930480709419362e-08	0.0	0.0	0.0	0.3356928821891973
8.955	8.010224887989188e-08	8.010223954919154e-08	7.931402676919274e-08	0.0	0.0	0.0	0.3357298852215029
8.956	8.011119385464115e-08	8.01111845270664e-08	7.932324631512778e-08	0.0	0.0	0.0	0.33576688822266954
8.956999999999999	8.012013882939043e-08	8.012012950493986e-08	7.933246573207549e-08	0.0	0.0	0.0	0.33580389119270204
8.958	8.012908380413974e-08	8.012907448281191e-08	7.934168502011256e-08	0.0	0.0	0.0	0.33584089413160517
8.959	8.013802877888902e-08	8.013801946068255e-08	7.935090417931561e-08	0.0	0.0	0.0	0.3358778970393836
8.959999999999999	8.01469737536383e-08	8.014696443855181e-08	7.936012320976118e-08	0.0	0.0	0.0	0.3359148999160418
8.961	8.015591872838763e-08	8.01559094164197e-08	7.936934211152589e-08	0.0	0.0	0.0	0.3359519027615846
8.962	8.01648637031369e-08	8.016485439428618e-08	7.937856088468607e-08	0.0	0.0	0.0	0.33598890557601674
8.963	8.017380867788618e-08	8.017379937215124e-08	7.938777952931817e-08	0.0	0.0	0.0	0.3360259083593427
8.964	8.018275365263547e-08	8.018274435001496e-08	7.939699804549859e-08	0.0	0.0	0.0	0.3360629111115675
8.965	8.019169862738478e-08	8.019168932787723e-08	7.940621643330355e-08	0.0	0.0	0.0	0.33609991383269555
8.966	8.020064360213405e-08	8.020063430573817e-08	7.941543469280932e-08	0.0	0.0	0.0	0.3361369165227313
8.966999999999999	8.020958857688333e-08	8.020957928359769e-08	7.942465282409207e-08	0.0	0.0	0.0	0.3361739191816799
8.968	8.021853355163264e-08	8.021852426145585e-08	7.9433870827228e-08	0.0	0.0	0.0	0.33621092180954587
8.969	8.022747852638192e-08	8.022746923931258e-08	7.94430887022931e-08	0.0	0.0	0.0	0.33624792440633366
8.969999999999999	8.02364235011312e-08	8.023641421716797e-08	7.945230644936338e-08	0.0	0.0	0.0	0.3362849269720482
8.971	8.02453684758805e-08	8.024535919502196e-08	7.946152406851489e-08	0.0	0.0	0.0	0.3363219295066941
8.972	8.025431345062981e-08	8.025430417287456e-08	7.947074155982347e-08	0.0	0.0	0.0	0.33635893201027584
8.972999999999999	8.026325842537909e-08	8.026324915072574e-08	7.947995892336496e-08	0.0	0.0	0.0	0.3363959344827983
8.974	8.027220340012839e-08	8.027219412857563e-08	7.948917615921523e-08	0.0	0.0	0.0	0.3364329369242661
8.975	8.028114837487765e-08	8.028113910642406e-08	7.949839326744998e-08	0.0	0.0	0.0	0.3364699393346837
8.975999999999999	8.029009334962698e-08	8.029008408427115e-08	7.950761024814492e-08	0.0	0.0	0.0	0.336506941714056
8.977	8.029903832437625e-08	8.029902906211684e-08	7.951682710137565e-08	0.0	0.0	0.0	0.3365439440623876
8.978	8.030798329912555e-08	8.030797403996113e-08	7.952604382721778e-08	0.0	0.0	0.0	0.33658094637968317
8.979	8.031692827387484e-08	8.031691901780406e-08	7.953526042574682e-08	0.0	0.0	0.0	0.33661794866594724
8.98	8.032587324862413e-08	8.032586399564563e-08	7.95444768970383e-08	0.0	0.0	0.0	0.3366549509211846
8.981	8.03348182233734e-08	8.033480897348581e-08	7.955369324116756e-08	0.0	0.0	0.0	0.33669195314539996
8.982	8.034376319812271e-08	8.03437539513246e-08	7.956290945821e-08	0.0	0.0	0.0	0.3367289553385977
8.982999999999999	8.035270817287199e-08	8.035269892916201e-08	7.95721255482409e-08	0.0	0.0	0.0	0.33676595750078275
8.984	8.036165314762127e-08	8.036164390699808e-08	7.958134151133559e-08	0.0	0.0	0.0	0.33680295963195966
8.985	8.037059812237056e-08	8.037058888483276e-08	7.959055734756918e-08	0.0	0.0	0.0	0.336839961732133
8.985999999999999	8.037954309711985e-08	8.037953386266603e-08	7.959977305701685e-08	0.0	0.0	0.0	0.33687696380130755
8.987	8.038848807186917e-08	8.038847884049799e-08	7.960898863975373e-08	0.0	0.0	0.0	0.3369139658394879
8.988	8.039743304661844e-08	8.039742381832854e-08	7.961820409585483e-08	0.0	0.0	0.0	0.33695096784667866
8.988999999999999	8.040637802136774e-08	8.040636879615772e-08	7.96274194253951e-08	0.0	0.0	0.0	0.3369879698228845
8.99	8.041532299611702e-08	8.041531377398556e-08	7.963663462844953e-08	0.0	0.0	0.0	0.33702497176811
8.991	8.04242679708663e-08	8.0424258751812e-08	7.964584970509297e-08	0.0	0.0	0.0	0.33706197368236
8.991999999999999	8.043321294561558e-08	8.043320372963706e-08	7.965506465540021e-08	0.0	0.0	0.0	0.33709897556563895
8.993	8.04421579203649e-08	8.044214870746078e-08	7.966427947944608e-08	0.0	0.0	0.0	0.3371359774179514
8.994	8.045110289511417e-08	8.045109368528312e-08	7.967349417730523e-08	0.0	0.0	0.0	0.33717297923930223
8.995	8.046004786986347e-08	8.046003866310411e-08	7.96827087490524e-08	0.0	0.0	0.0	0.33720998102969607
8.996	8.046899284461276e-08	8.046898364092373e-08	7.969192319476213e-08	0.0	0.0	0.0	0.3372469827891373
8.997	8.047793781936205e-08	8.047792861874197e-08	7.970113751450899e-08	0.0	0.0	0.0	0.33728398451763075
8.998	8.048688279411133e-08	8.048687359655885e-08	7.971035170836748e-08	0.0	0.0	0.0	0.3373209862151812
8.998999999999999	8.049582776886061e-08	8.049581857437435e-08	7.971956577641206e-08	0.0	0.0	0.0	0.3373579878817928
9.0	8.050477274360993e-08	8.050476355218853e-08	7.972877971871713e-08	0.0	0.0	0.0	0.3373949895174706
9.001	8.05137177183592e-08	8.051370853000128e-08	7.973799353535701e-08	0.0	0.0	0.0	0.33743199112221917
9.001999999999999	8.05226626931085e-08	8.052265350781274e-08	7.974720722640598e-08	0.0	0.0	0.0	0.3374689926960429
9.003	8.05316076678578e-08	8.05315984856228e-08	7.97564207919383e-08	0.0	0.0	0.0	0.3375059942389468
9.004	8.054055264260709e-08	8.054054346343151e-08	7.976563423202816e-08	0.0	0.0	0.0	0.33754299575093516
9.004999999999999	8.054949761735637e-08	8.054948844123885e-08	7.97748475467496e-08	0.0	0.0	0.0	0.3375799972320127
9.006	8.055844259210565e-08	8.055843341904486e-08	7.97840607361768e-08	0.0	0.0	0.0	0.3376169986821842
9.007	8.056738756685496e-08	8.05673783968495e-08	7.979327380038371e-08	0.0	0.0	0.0	0.337654000101454
9.008	8.057633254160424e-08	8.057632337465276e-08	7.980248673944432e-08	0.0	0.0	0.0	0.33769100148982684
9.009	8.058527751635352e-08	8.058526835245471e-08	7.981169955343255e-08	0.0	0.0	0.0	0.3377280028473075
9.01	8.059422249110283e-08	8.059421333025525e-08	7.982091224242225e-08	0.0	0.0	0.0	0.3377650041739002
9.011	8.06031674658521e-08	8.060315830805446e-08	7.983012480648721e-08	0.0	0.0	0.0	0.33780200546961003
9.012	8.06121124406014e-08	8.061210328585235e-08	7.983933724570123e-08	0.0	0.0	0.0	0.33783900673444134
9.013	8.06210574153507e-08	8.062104826364884e-08	7.984854956013797e-08	0.0	0.0	0.0	0.33787600796839884
9.014	8.063000239009997e-08	8.062999324144399e-08	7.98577617498711e-08	0.0	0.0	0.0	0.3379130091714869
9.014999999999999	8.063894736484926e-08	8.063893821923779e-08	7.986697381497421e-08	0.0	0.0	0.0	0.33795001034371047
9.016	8.064789233959856e-08	8.064788319703026e-08	7.987618575552085e-08	0.0	0.0	0.0	0.33798701148507393
9.017	8.065683731434786e-08	8.065682817482133e-08	7.988539757158446e-08	0.0	0.0	0.0	0.338024012595582
9.017999999999999	8.066578228909714e-08	8.066577315261112e-08	7.989460926323856e-08	0.0	0.0	0.0	0.3380610136752394
9.019	8.067472726384644e-08	8.067471813039951e-08	7.990382083055651e-08	0.0	0.0	0.0	0.3380980147240504
9.02	8.068367223859573e-08	8.068366310818656e-08	7.991303227361159e-08	0.0	0.0	0.0	0.33813501574201976
9.020999999999999	8.0692617213345e-08	8.069260808597227e-08	7.992224359247713e-08	0.0	0.0	0.0	0.3381720167291522
9.022	8.070156218809431e-08	8.070155306375664e-08	7.993145478722634e-08	0.0	0.0	0.0	0.33820901768545225
9.023	8.071050716284359e-08	8.071049804153964e-08	7.994066585793241e-08	0.0	0.0	0.0	0.3382460186109245
9.024	8.071945213759289e-08	8.07194430193213e-08	7.994987680466841e-08	0.0	0.0	0.0	0.3382830195055735
9.025	8.072839711234218e-08	8.072838799710168e-08	7.995908762750746e-08	0.0	0.0	0.0	0.338320020369404
9.026	8.073734208709145e-08	8.073733297488066e-08	7.996829832652259e-08	0.0	0.0	0.0	0.33835702120242034
9.027	8.074628706184076e-08	8.074627795265827e-08	7.997750890178671e-08	0.0	0.0	0.0	0.3383940220046273
9.028	8.075523203659004e-08	8.075522293043459e-08	7.99867193533728e-08	0.0	0.0	0.0	0.33843102277602954
9.029	8.076417701133932e-08	8.076416790820954e-08	7.999592968135364e-08	0.0	0.0	0.0	0.33846802351663147
9.03	8.077312198608862e-08	8.077311288598315e-08	8.000513988580208e-08	0.0	0.0	0.0	0.33850502422643775
9.030999999999999	8.078206696083789e-08	8.078205786375544e-08	8.00143499667909e-08	0.0	0.0	0.0	0.338542024905453
9.032	8.07910119355872e-08	8.079100284152638e-08	8.002355992439279e-08	0.0	0.0	0.0	0.33857902555368186
9.033	8.079995691033649e-08	8.079994781929598e-08	8.003276975868038e-08	0.0	0.0	0.0	0.3386160261711287
