mass[GeV]	DM
5.697	0.137666738605939
5.698	0.1376909033836476
5.699000000000001	0.13771506816135617
5.7	0.13773923293906484
5.7010000000000005	0.13776339771677343
5.702000000000001	0.13778756249448207
5.703	0.13781172727219063
5.704000000000001	0.13783589204989927
5.705	0.13786005682760788
5.706	0.1378842216053165
5.707000000000001	0.13790838638302505
5.708	0.13793255116073366
5.7090000000000005	0.1379567159384423
5.710000000000001	0.13798088071615092
5.711	0.1380050454938595
5.712000000000001	0.1380292102715681
5.713	0.13805337504927676
5.714	0.13807753982698537
5.715000000000001	0.13810170460469395
5.716	0.13812586938240257
5.7170000000000005	0.13815003416011118
5.718000000000001	0.1381741989378198
5.719	0.13819836371552838
5.720000000000001	0.13822252849323696
5.721	0.1382466932709456
5.722	0.13827085804865422
5.723000000000001	0.13829502282636283
5.724	0.1383191876040714
5.7250000000000005	0.13834335238178003
5.726000000000001	0.13836751715948864
5.727	0.13839168193719725
5.728000000000001	0.13841584671490587
5.729	0.13844001149261445
5.73	0.13846417627032306
5.731000000000001	0.13848834104803165
5.732	0.13851250582574023
5.7330000000000005	0.13853667060344887
5.734000000000001	0.13856083538115754
5.735	0.1385850001588661
5.736000000000001	0.1386091649365747
5.737	0.1386333297142833
5.738	0.13865749449199188
5.739000000000001	0.13868165926970052
5.74	0.13870582404740914
5.7410000000000005	0.13872998882511778
5.742000000000001	0.13875415360282636
5.743	0.13877831838053498
5.744000000000001	0.1388024831582436
5.745	0.13882664793595217
5.746	0.13885081271366076
5.747000000000001	0.13887497749136937
5.748	0.13889914226907799
5.7490000000000006	0.13892330704678663
5.750000000000001	0.13894747182449524
5.751	0.1389716366022038
5.752000000000001	0.13899580137991244
5.753	0.13901996615762105
5.7540000000000004	0.13904413093532966
5.755000000000001	0.13906829571303828
5.756	0.13909246049074686
5.757000000000001	0.13911662526845547
5.758000000000001	0.1391407900461641
5.759	0.13916495482387267
5.760000000000001	0.1391891196015813
5.761	0.1392132843792899
5.7620000000000005	0.13923744915699854
5.763000000000001	0.13926161393470715
5.764	0.1392857787124157
5.765000000000001	0.13930994349012432
5.766	0.13933410826783296
5.767	0.13935827304554158
5.768000000000001	0.1393824378232502
5.769	0.13940660260095877
5.7700000000000005	0.13943076737866736
5.771000000000001	0.13945493215637597
5.772	0.13947909693408456
5.773000000000001	0.13950326171179322
5.774	0.1395274264895018
5.775	0.13955159126721042
5.776000000000001	0.13957575604491904
5.777	0.13959992082262762
5.7780000000000005	0.13962408560033623
5.779000000000001	0.13964825037804485
5.78	0.13967241515575346
5.781000000000001	0.13969657993346207
5.782	0.13972074471117063
5.783	0.13974490948887927
5.784000000000001	0.1397690742665879
5.785	0.13979323904429647
5.7860000000000005	0.13981740382200514
5.787000000000001	0.13984156859971372
5.788	0.1398657333774223
5.789000000000001	0.13988989815513092
5.79	0.13991406293283953
5.791	0.13993822771054815
5.792000000000001	0.13996239248825673
5.793	0.13998655726596537
5.7940000000000005	0.14001072204367396
5.795000000000001	0.14003488682138257
5.796	0.14005905159909116
5.797000000000001	0.14008321637679977
5.798	0.14010738115450835
5.799	0.14013154593221702
5.800000000000001	0.14015571070992563
5.801	0.14017987548763422
5.8020000000000005	0.14020404026534283
5.803000000000001	0.14022820504305145
5.804	0.14025236982076003
5.805000000000001	0.14027653459846864
5.806	0.14030069937617726
5.807	0.14032486415388587
5.808000000000001	0.1403490289315945
5.809	0.14037319370930307
5.8100000000000005	0.1403973584870117
5.811000000000001	0.14042152326472032
5.812	0.1404456880424289
5.813000000000001	0.14046985282013752
5.814	0.14049401759784613
5.815	0.14051818237555472
5.816000000000001	0.14054234715326336
5.817	0.14056651193097194
5.8180000000000005	0.14059067670868053
5.819000000000001	0.1406148414863892
5.82	0.14063900626409778
5.821000000000001	0.14066317104180637
5.822	0.14068733581951498
5.823	0.1407115005972236
5.824000000000001	0.1407356653749322
5.825	0.14075983015264082
5.8260000000000005	0.14078399493034943
5.827000000000001	0.14080815970805804
5.828	0.14083232448576666
5.829000000000001	0.14085648926347524
5.83	0.14088065404118383
5.831	0.14090481881889247
5.832000000000001	0.14092898359660105
5.833	0.1409531483743097
5.8340000000000005	0.14097731315201828
5.835000000000001	0.1410014779297269
5.836	0.1410256427074355
5.837000000000001	0.14104980748514412
5.838	0.1410739722628527
5.839	0.14109813704056132
5.840000000000001	0.14112230181826993
5.841	0.14114646659597854
5.8420000000000005	0.14117063137368716
5.843000000000001	0.14119479615139574
5.844	0.14121896092910435
5.845000000000001	0.14124312570681297
5.846	0.14126729048452158
5.847	0.1412914552622302
5.848000000000001	0.1413156200399388
5.849	0.14133978481764742
5.8500000000000005	0.141363949595356
5.851000000000001	0.14138811437306464
5.852	0.14141227915077323
5.853000000000001	0.14143644392848184
5.854	0.14146060870619043
5.855	0.14148477348389904
5.856000000000001	0.14150893826160763
5.857	0.14153310303931627
5.8580000000000005	0.14155726781702485
5.859000000000001	0.1415814325947335
5.86	0.14160559737244208
5.861000000000001	0.1416297621501507
5.862	0.1416539269278593
5.863	0.14167809170556792
5.864000000000001	0.14170225648327653
5.865	0.14172642126098514
5.8660000000000005	0.14175058603869375
5.867000000000001	0.14177475081640237
5.868	0.14179891559411092
5.869000000000001	0.14182308037181957
5.87	0.14184724514952815
5.871	0.1418714099272368
5.872000000000001	0.1418955747049454
5.873	0.14191973948265396
5.8740000000000006	0.1419439042603626
5.875000000000001	0.1419680690380712
5.876	0.1419922338157798
5.877000000000001	0.1420163985934884
5.878	0.14204056337119703
5.8790000000000004	0.14206472814890564
5.880000000000001	0.14208889292661422
5.881	0.14211305770432286
5.882000000000001	0.14213722248203148
5.883000000000001	0.14216138725974006
5.884	0.1421855520374487
5.885000000000001	0.14220971681515732
5.886	0.1422338815928659
5.8870000000000005	0.14225804637057451
5.888000000000001	0.14228221114828313
5.889	0.14230637592599168
5.890000000000001	0.1423305407037003
5.891	0.14235470548140894
5.892	0.14237887025911755
5.893000000000001	0.14240303503682614
5.894	0.14242719981453478
5.8950000000000005	0.14245136459224333
5.896000000000001	0.14247552936995198
5.897	0.14249969414766056
5.898000000000001	0.1425238589253692
5.899	0.14254802370307781
5.9	0.1425721884807864
5.901000000000001	0.142596353258495
5.902	0.1426205180362036
5.9030000000000005	0.1426446828139122
5.904000000000001	0.14266884759162082
5.905	0.14269301236932944
5.906000000000001	0.14271717714703805
5.907	0.14274134192474663
5.908	0.14276550670245525
5.909000000000001	0.1427896714801639
5.91	0.14281383625787247
5.9110000000000005	0.14283800103558109
5.912000000000001	0.1428621658132897
5.913	0.1428863305909983
5.914000000000001	0.14291049536870687
5.915	0.1429346601464155
5.916	0.1429588249241241
5.917000000000001	0.14298298970183274
5.918	0.14300715447954135
5.9190000000000005	0.14303131925724996
5.920000000000001	0.14305548403495855
5.921	0.14307964881266716
5.922000000000001	0.14310381359037577
5.923	0.14312797836808436
5.924	0.143152143145793
5.925000000000001	0.1431763079235016
5.926	0.1432004727012102
5.9270000000000005	0.1432246374789188
5.928000000000001	0.14324880225662742
5.929	0.143272967034336
5.930000000000001	0.14329713181204462
5.931	0.14332129658975326
5.932	0.14334546136746187
5.933000000000001	0.14336962614517043
5.934	0.14339379092287907
5.9350000000000005	0.14341795570058768
5.936000000000001	0.1434421204782963
5.937	0.1434662852560049
5.938000000000001	0.14349045003371352
5.939	0.1435146148114221
5.94	0.1435387795891307
5.941000000000001	0.14356294436683933
5.942	0.1435871091445479
5.9430000000000005	0.14361127392225648
5.944000000000001	0.14363543869996517
5.945	0.14365960347767376
5.946000000000001	0.14368376825538237
5.947	0.14370793303309093
5.948	0.14373209781079957
5.949000000000001	0.1437562625885082
5.95	0.1437804273662168
5.9510000000000005	0.14380459214392544
5.952000000000001	0.14382875692163402
5.953	0.1438529216993426
5.954000000000001	0.14387708647705122
5.955	0.1439012512547598
5.956	0.14392541603246845
5.957000000000001	0.14394958081017709
5.958	0.14397374558788564
5.9590000000000005	0.14399791036559428
5.960000000000001	0.1440220751433029
5.961	0.14404623992101145
5.962000000000001	0.1440704046987201
5.963	0.1440945694764287
5.964	0.14411873425413732
5.965000000000001	0.1441428990318459
5.966	0.1441670638095545
5.9670000000000005	0.14419122858726313
5.968000000000001	0.14421539336497174
5.969	0.14423955814268033
5.970000000000001	0.144263722920389
5.971	0.14428788769809756
5.972	0.14431205247580617
5.973000000000001	0.14433621725351478
5.974	0.14436038203122337
5.9750000000000005	0.14438454680893198
5.976000000000001	0.14440871158664056
5.977	0.1444328763643492
5.978000000000001	0.14445704114205782
5.979	0.1444812059197664
5.98	0.14450537069747502
5.981000000000001	0.14452953547518363
5.982	0.14455370025289221
5.9830000000000005	0.14457786503060088
5.984000000000001	0.1446020298083095
5.985	0.14462619458601808
5.986000000000001	0.1446503593637267
5.987	0.14467452414143528
5.988	0.1446986889191439
5.989000000000001	0.1447228536968525
5.99	0.1447470184745611
5.9910000000000005	0.14477118325226973
5.992000000000001	0.14479534802997834
5.993	0.14481951280768693
5.994000000000001	0.1448436775853955
5.995	0.14486784236310415
5.996	0.14489200714081277
5.997000000000001	0.14491617191852138
5.998	0.14494033669623
5.9990000000000006	0.14496450147393858
6.000000000000001	0.1449886662516472
6.001	0.1450128310293558
6.002000000000001	0.1450369958070644
6.003	0.14506116058477303
6.0040000000000004	0.14508532536248164
6.005000000000001	0.14510949014019026
6.006	0.14513365491789884
6.007000000000001	0.14515781969560745
6.008000000000001	0.14518198447331607
6.009	0.14520614925102468
6.010000000000001	0.14523031402873327
6.011	0.14525447880644185
6.0120000000000005	0.14527864358415044
6.013000000000001	0.1453028083618591
6.014	0.1453269731395677
6.015000000000001	0.14535113791727633
6.016000000000001	0.14537530269498494
6.017	0.1453994674726935
6.018000000000001	0.14542363225040214
6.019	0.14544779702811073
6.0200000000000005	0.14547196180581937
6.021000000000001	0.14549612658352795
6.022	0.14552029136123656
6.023000000000001	0.14554445613894518
6.024	0.14556862091665376
6.025	0.1455927856943624
6.026000000000001	0.14561695047207102
6.027	0.1456411152497796
6.0280000000000005	0.1456652800274882
6.029000000000001	0.14568944480519683
6.03	0.1457136095829054
6.031000000000001	0.14573777436061403
6.032	0.14576193913832258
6.033	0.14578610391603122
6.034000000000001	0.14581026869373986
6.035	0.1458344334714485
6.0360000000000005	0.14585859824915703
6.037000000000001	0.14588276302686567
6.038	0.14590692780457426
6.039000000000001	0.1459310925822829
6.04	0.14595525735999149
6.041	0.1459794221377001
6.042000000000001	0.14600358691540877
6.043	0.14602775169311732
6.0440000000000005	0.14605191647082594
6.045000000000001	0.14607608124853455
6.046	0.14610024602624314
6.047000000000001	0.14612441080395175
6.048	0.14614857558166036
6.049	0.14617274035936895
6.050000000000001	0.1461969051370776
6.051	0.1462210699147862
6.0520000000000005	0.1462452346924948
6.053000000000001	0.14626939947020343
6.054	0.14629356424791198
6.055000000000001	0.14631772902562062
6.056	0.1463418938033292
6.057	0.14636605858103785
6.058000000000001	0.14639022335874644
6.059	0.14641438813645505
6.0600000000000005	0.14643855291416363
6.061000000000001	0.14646271769187225
6.062	0.14648688246958086
6.063000000000001	0.14651104724728947
6.064	0.14653521202499808
6.065	0.14655937680270667
6.066000000000001	0.1465835415804153
6.067	0.14660770635812392
6.0680000000000005	0.14663187113583254
6.069000000000001	0.14665603591354112
6.07	0.14668020069124976
6.071000000000001	0.14670436546895838
6.072	0.14672853024666693
6.073	0.14675269502437555
6.074000000000001	0.14677685980208416
6.075	0.14680102457979277
6.0760000000000005	0.14682518935750138
6.077000000000001	0.14684935413521
6.078	0.14687351891291858
6.079000000000001	0.1468976836906272
6.08	0.14692184846833578
6.081	0.14694601324604445
6.082000000000001	0.14697017802375303
6.083	0.14699434280146162
6.0840000000000005	0.1470185075791702
6.085000000000001	0.14704267235687887
6.086	0.1470668371345874
6.087000000000001	0.14709100191229604
6.088	0.14711516669000468
6.089	0.1471393314677133
6.090000000000001	0.14716349624542188
6.091	0.14718766102313047
6.0920000000000005	0.1472118258008391
6.093000000000001	0.1472359905785477
6.094	0.14726015535625633
6.095000000000001	0.14728432013396495
6.096	0.14730848491167353
6.097	0.14733264968938212
6.098000000000001	0.14735681446709079
6.099	0.14738097924479934
6.1000000000000005	0.14740514402250793
6.101000000000001	0.14742930880021657
6.102	0.14745347357792518
6.103000000000001	0.14747763835563382
6.104	0.14750180313334238
6.105	0.147525967911051
6.106000000000001	0.1475501326887596
6.107	0.14757429746646822
6.1080000000000005	0.14759846224417683
6.109000000000001	0.14762262702188544
6.11	0.14764679179959403
6.111000000000001	0.14767095657730264
6.112	0.14769512135501123
6.113	0.14771928613271987
6.114000000000001	0.14774345091042848
6.115	0.14776761568813707
6.1160000000000005	0.14779178046584568
6.117000000000001	0.14781594524355432
6.118	0.14784011002126288
6.119000000000001	0.14786427479897155
6.12	0.14788843957668013
6.121	0.14791260435438874
6.122000000000001	0.14793676913209736
6.123	0.14796093390980594
6.1240000000000006	0.14798509868751455
6.125000000000001	0.14800926346522317
6.126	0.14803342824293178
6.127000000000001	0.14805759302064037
6.128	0.148081757798349
6.1290000000000004	0.14810592257605762
6.130000000000001	0.1481300873537662
6.131	0.1481542521314748
6.132000000000001	0.14817841690918343
6.133000000000001	0.14820258168689202
6.134	0.14822674646460066
6.135000000000001	0.14825091124230924
6.136	0.14827507602001785
6.1370000000000005	0.14829924079772647
6.138000000000001	0.14832340557543508
6.139	0.14834757035314367
6.140000000000001	0.14837173513085228
6.141000000000001	0.14839589990856092
6.142	0.1484200646862695
6.143000000000001	0.14844422946397812
6.144	0.1484683942416867
6.1450000000000005	0.14849255901939531
6.146000000000001	0.14851672379710393
6.147	0.14854088857481254
6.148000000000001	0.14856505335252115
6.149	0.1485892181302297
6.15	0.14861338290793835
6.151000000000001	0.14863754768564696
6.152	0.14866171246335555
6.1530000000000005	0.1486858772410642
6.154000000000001	0.14871004201877283
6.155	0.1487342067964814
6.156000000000001	0.14875837157419
6.157	0.1487825363518986
6.158	0.14880670112960723
6.159000000000001	0.14883086590731584
6.16	0.14885503068502445
6.1610000000000005	0.14887919546273307
6.162000000000001	0.14890336024044168
6.163	0.14892752501815026
6.164000000000001	0.1489516897958589
6.165	0.14897585457356746
6.166	0.1490000193512761
6.167000000000001	0.14902418412898474
6.168	0.1490483489066933
6.1690000000000005	0.1490725136844019
6.170000000000001	0.14909667846211053
6.171	0.1491208432398191
6.172000000000001	0.14914500801752772
6.173	0.14916917279523637
6.174	0.14919333757294492
6.175000000000001	0.14921750235065356
6.176	0.14924166712836218
6.1770000000000005	0.14926583190607076
6.178000000000001	0.1492899966837794
6.179	0.14931416146148796
6.180000000000001	0.1493383262391966
6.181	0.1493624910169052
6.182	0.1493866557946138
6.183000000000001	0.14941082057232244
6.184	0.14943498535003102
6.1850000000000005	0.14945915012773967
6.186000000000001	0.14948331490544822
6.187	0.14950747968315686
6.188000000000001	0.14953164446086548
6.189	0.1495558092385741
6.19	0.14957997401628267
6.191000000000001	0.14960413879399126
6.192	0.14962830357169987
6.1930000000000005	0.1496524683494085
6.194000000000001	0.14967663312711713
6.195	0.14970079790482574
6.196000000000001	0.14972496268253432
6.197	0.1497491274602429
6.198	0.14977329223795152
6.199000000000001	0.14979745701566013
6.2	0.14982162179336878
6.2010000000000005	0.1498457865710774
6.202000000000001	0.14986995134878597
6.203	0.1498941161264946
6.204000000000001	0.14991828090420317
6.205	0.14994244568191178
6.206	0.14996661045962043
6.207000000000001	0.149990775237329
6.208	0.15001494001503762
6.2090000000000005	0.15003910479274624
6.210000000000001	0.15006326957045485
6.211	0.15008743434816343
6.212000000000001	0.15011159912587207
6.213	0.15013576390358063
6.214	0.15015992868128927
6.215000000000001	0.15018409345899789
6.216	0.1502082582367065
6.2170000000000005	0.15023242301441508
6.218000000000001	0.1502565877921237
6.219	0.15028075256983228
6.220000000000001	0.15030491734754092
6.221	0.1503290821252495
6.222	0.15035324690295815
6.223000000000001	0.15037741168066676
6.224	0.15040157645837535
6.2250000000000005	0.15042574123608396
6.226000000000001	0.1504499060137926
6.227	0.15047407079150119
6.228000000000001	0.15049823556920977
6.229	0.15052240034691838
6.23	0.150546565124627
6.231000000000001	0.15057072990233558
6.232	0.1505948946800442
6.2330000000000005	0.1506190594577528
6.234000000000001	0.15064322423546145
6.235	0.15066738901317003
6.236000000000001	0.15069155379087865
6.237	0.1507157185685872
6.238	0.15073988334629587
6.239000000000001	0.15076404812400446
6.24	0.1507882129017131
6.2410000000000005	0.1508123776794217
6.242000000000001	0.15083654245713027
6.243	0.15086070723483888
6.244000000000001	0.1508848720125475
6.245	0.1509090367902561
6.246	0.1509332015679647
6.247000000000001	0.15095736634567333
6.248	0.15098153112338195
6.2490000000000006	0.15100569590109053
6.250000000000001	0.15102986067879914
6.251	0.15105402545650776
6.252000000000001	0.1510781902342164
6.253	0.15110235501192495
6.2540000000000004	0.15112651978963357
6.255000000000001	0.15115068456734218
6.256	0.1511748493450508
6.257000000000001	0.1511990141227594
6.258000000000001	0.15122317890046805
6.259	0.1512473436781766
6.260000000000001	0.15127150845588525
6.261	0.15129567323359383
6.2620000000000005	0.15131983801130244
6.263000000000001	0.15134400278901103
6.264	0.15136816756671967
6.265000000000001	0.15139233234442828
6.266000000000001	0.15141649712213687
6.267	0.15144066189984548
6.268000000000001	0.1514648266775541
6.269	0.15148899145526268
6.2700000000000005	0.1515131562329713
6.271000000000001	0.1515373210106799
6.272	0.15156148578838852
6.273000000000001	0.15158565056609716
6.274	0.1516098153438057
6.275	0.15163398012151433
6.276000000000001	0.15165814489922294
6.277	0.15168230967693155
6.2780000000000005	0.15170647445464017
6.279000000000001	0.15173063923234878
6.28	0.1517548040100574
6.281000000000001	0.151778968787766
6.282	0.15180313356547454
6.283	0.1518272983431832
6.284000000000001	0.15185146312089182
6.285	0.15187562789860043
6.2860000000000005	0.15189979267630904
6.287000000000001	0.15192395745401763
6.288	0.1519481222317262
6.289000000000001	0.1519722870094348
6.29	0.15199645178714347
6.291	0.15202061656485208
6.292000000000001	0.15204478134256066
6.293	0.15206894612026928
6.2940000000000005	0.1520931108979779
6.295000000000001	0.15211727567568653
6.296	0.1521414404533951
6.297000000000001	0.15216560523110373
6.298	0.15218977000881231
6.299	0.15221393478652095
6.300000000000001	0.15223809956422957
6.301	0.15226226434193815
6.3020000000000005	0.15228642911964674
6.303000000000001	0.15231059389735535
6.304	0.152334758675064
6.305000000000001	0.1523589234527726
6.306	0.1523830882304812
6.307	0.15240725300818977
6.308000000000001	0.1524314177858984
6.309	0.152455582563607
6.3100000000000005	0.1524797473413156
6.311000000000001	0.15250391211902423
6.312	0.15252807689673287
6.313000000000001	0.15255224167444145
6.314	0.15257640645215004
6.315	0.15260057122985865
6.316000000000001	0.15262473600756724
6.317	0.15264890078527588
6.3180000000000005	0.1526730655629845
6.319000000000001	0.1526972303406931
6.32	0.15272139511840171
6.321000000000001	0.15274555989611033
6.322	0.15276972467381886
6.323	0.15279388945152753
6.324000000000001	0.15281805422923608
6.325	0.15284221900694475
6.3260000000000005	0.1528663837846533
6.327000000000001	0.15289054856236195
6.328	0.1529147133400705
6.329000000000001	0.15293887811777915
6.33	0.1529630428954878
6.331	0.1529872076731964
6.332000000000001	0.15301137245090501
6.333	0.15303553722861357
6.3340000000000005	0.15305970200632224
6.335000000000001	0.15308386678403083
6.336	0.15310803156173944
6.337000000000001	0.153132196339448
6.338	0.15315636111715666
6.339	0.15318052589486525
6.340000000000001	0.15320469067257383
6.341	0.15322885545028242
6.3420000000000005	0.1532530202279911
6.343000000000001	0.15327718500569967
6.344	0.1533013497834083
6.345000000000001	0.1533255145611169
6.346	0.15334967933882546
6.347	0.15337384411653412
6.348000000000001	0.15339800889424274
6.349	0.15342217367195132
6.3500000000000005	0.15344633844965994
6.351000000000001	0.15347050322736858
6.352	0.15349466800507713
6.353000000000001	0.1535188327827858
6.354	0.15354299756049436
6.355	0.15356716233820294
6.356000000000001	0.15359132711591159
6.357	0.15361549189362023
6.3580000000000005	0.1536396566713288
6.359000000000001	0.15366382144903742
6.36	0.153687986226746
6.361000000000001	0.15371215100445462
6.362	0.15373631578216324
6.363	0.1537604805598718
6.364000000000001	0.15378464533758046
6.365	0.15380881011528902
6.3660000000000005	0.15383297489299766
6.367000000000001	0.15385713967070627
6.368	0.15388130444841486
6.369000000000001	0.1539054692261235
6.37	0.15392963400383208
6.371	0.15395379878154072
6.372000000000001	0.15397796355924928
6.373	0.15400212833695792
6.3740000000000006	0.1540262931146665
6.375000000000001	0.15405045789237515
6.376	0.15407462267008373
6.377000000000001	0.15409878744779237
6.378	0.15412295222550096
6.3790000000000004	0.15414711700320954
6.380000000000001	0.15417128178091818
6.381	0.15419544655862677
6.382000000000001	0.15421961133633538
6.383000000000001	0.154243776114044
6.384	0.1542679408917526
6.385000000000001	0.15429210566946122
6.386	0.15431627044716983
6.3870000000000005	0.15434043522487842
6.388000000000001	0.15436460000258703
6.389	0.15438876478029565
6.390000000000001	0.15441292955800426
6.391000000000001	0.15443709433571287
6.392	0.15446125911342146
6.393000000000001	0.1544854238911301
6.394	0.15450958866883865
6.3950000000000005	0.15453375344654727
6.396000000000001	0.1545579182242559
6.397	0.15458208300196452
6.398000000000001	0.1546062477796731
6.399000000000001	0.15463041255738175
6.4	0.1546545773350903
6.401000000000001	0.15467874211279894
6.402	0.15470290689050753
6.4030000000000005	0.15472707166821617
6.404000000000001	0.15475123644592476
6.405	0.15477540122363334
6.406000000000001	0.154799566001342
6.407	0.15482373077905057
6.408	0.1548478955567592
6.409000000000001	0.1548720603344678
6.41	0.1548962251121764
6.4110000000000005	0.154920389889885
6.412000000000001	0.15494455466759363
6.413	0.1549687194453022
6.414000000000001	0.15499288422301083
6.415	0.15501704900071944
6.416	0.15504121377842803
6.417000000000001	0.15506537855613667
6.418	0.15508954333384528
6.4190000000000005	0.1551137081115539
6.420000000000001	0.15513787288926248
6.421	0.1551620376669711
6.422000000000001	0.15518620244467968
6.423	0.15521036722238835
6.424	0.1552345320000969
6.425000000000001	0.15525869677780554
6.426	0.1552828615555141
6.4270000000000005	0.15530702633322271
6.428000000000001	0.15533119111093135
6.429	0.15535535588863994
6.430000000000001	0.15537952066634858
6.431	0.15540368544405717
6.432	0.15542785022176578
6.433000000000001	0.15545201499947436
6.434	0.155476179777183
6.4350000000000005	0.1555003445548916
6.436000000000001	0.15552450933260023
6.437	0.15554867411030882
6.438000000000001	0.15557283888801743
6.439	0.155597003665726
6.44	0.15562116844343465
6.441000000000001	0.15564533322114324
6.442	0.15566949799885185
6.4430000000000005	0.1556936627765605
6.444000000000001	0.1557178275542691
6.445	0.15574199233197766
6.446000000000001	0.15576615710968628
6.447	0.15579032188739486
6.448	0.15581448666510347
6.449000000000001	0.15583865144281212
6.45	0.15586281622052073
6.4510000000000005	0.1558869809982293
6.452000000000001	0.15591114577593795
6.453	0.15593531055364654
6.454000000000001	0.15595947533135515
6.455	0.15598364010906374
6.456	0.15600780488677238
6.457000000000001	0.156031969664481
6.458	0.15605613444218958
6.4590000000000005	0.15608029921989822
6.460000000000001	0.1561044639976068
6.461	0.15612862877531541
6.462000000000001	0.156152793553024
6.463	0.15617695833073258
6.464	0.15620112310844123
6.465000000000001	0.15622528788614987
6.466	0.15624945266385842
6.4670000000000005	0.15627361744156706
6.468000000000001	0.15629778221927562
6.469	0.1563219469969843
6.470000000000001	0.15634611177469285
6.471	0.15637027655240146
6.472	0.15639444133011007
6.473000000000001	0.15641860610781866
6.474	0.15644277088552727
6.4750000000000005	0.15646693566323594
6.476000000000001	0.15649110044094452
6.477	0.15651526521865314
6.478000000000001	0.15653942999636175
6.479	0.1565635947740703
6.48	0.15658775955177895
6.481000000000001	0.15661192432948753
6.482	0.1566360891071962
6.4830000000000005	0.1566602538849048
6.484000000000001	0.15668441866261337
6.485	0.15670858344032199
6.486000000000001	0.15673274821803057
6.487	0.1567569129957392
6.488	0.15678107777344782
6.489000000000001	0.15680524255115644
6.49	0.15682940732886505
6.4910000000000005	0.15685357210657366
6.492000000000001	0.15687773688428225
6.493	0.15690190166199086
6.494000000000001	0.15692606643969942
6.495	0.15695023121740806
6.496	0.1569743959951167
6.497000000000001	0.15699856077282529
6.498	0.15702272555053387
6.4990000000000006	0.15704689032824248
6.500000000000001	0.1570710551059511
6.501	0.1570952198836597
6.502000000000001	0.15711938466136835
6.503	0.1571435494390769
6.5040000000000004	0.1571677142167855
6.505000000000001	0.1571918789944942
6.506	0.15721604377220277
6.507000000000001	0.15724020854991136
6.508000000000001	0.15726437332761997
6.509	0.15728853810532856
6.510000000000001	0.1573127028830372
6.511	0.15733686766074578
6.5120000000000005	0.1573610324384544
6.513000000000001	0.15738519721616304
6.514	0.15740936199387165
6.515000000000001	0.15743352677158026
6.516000000000001	0.15745769154928885
6.517	0.15748185632699743
6.518000000000001	0.15750602110470607
6.519	0.15753018588241469
6.5200000000000005	0.15755435066012324
6.521000000000001	0.15757851543783188
6.522	0.15760268021554047
6.523000000000001	0.1576268449932491
6.524000000000001	0.1576510097709577
6.525	0.15767517454866634
6.526000000000001	0.15769933932637492
6.527	0.15772350410408353
6.5280000000000005	0.15774766888179215
6.529000000000001	0.15777183365950073
6.53	0.15779599843720934
6.531000000000001	0.15782016321491799
6.532	0.15784432799262654
6.533	0.15786849277033518
6.534000000000001	0.15789265754804374
6.535	0.15791682232575238
6.5360000000000005	0.157940987103461
6.537000000000001	0.15796515188116964
6.538	0.15798931665887822
6.539000000000001	0.1580134814365868
6.54	0.15803764621429542
6.541	0.15806181099200406
6.542000000000001	0.15808597576971267
6.543	0.15811014054742123
6.5440000000000005	0.15813430532512987
6.545000000000001	0.15815847010283848
6.546	0.15818263488054707
6.547000000000001	0.15820679965825565
6.548	0.1582309644359643
6.549	0.15825512921367288
6.550000000000001	0.15827929399138152
6.551	0.15830345876909008
6.5520000000000005	0.15832762354679872
6.553000000000001	0.15835178832450733
6.554	0.15837595310221597
6.555000000000001	0.15840011787992453
6.556	0.15842428265763317
6.557	0.15844844743534178
6.558000000000001	0.15847261221305034
6.559	0.15849677699075898
6.5600000000000005	0.1585209417684676
6.561000000000001	0.1585451065461762
6.562	0.15856927132388482
6.563000000000001	0.15859343610159343
6.564	0.158617600879302
6.565	0.15864176565701063
6.566000000000001	0.15866593043471922
6.567	0.15869009521242786
6.5680000000000005	0.1587142599901364
6.569000000000001	0.1587384247678451
6.57	0.15876258954555367
6.571000000000001	0.15878675432326225
6.572	0.15881091910097087
6.573	0.15883508387867948
6.574000000000001	0.1588592486563881
6.575	0.1588834134340967
6.5760000000000005	0.1589075782118053
6.577000000000001	0.1589317429895139
6.578	0.15895590776722254
6.579000000000001	0.1589800725449311
6.58	0.15900423732263977
6.581	0.15902840210034838
6.582000000000001	0.15905256687805697
6.583	0.15907673165576552
6.5840000000000005	0.15910089643347416
6.585000000000001	0.15912506121118278
6.586	0.15914922598889136
6.587000000000001	0.1591733907666
6.588	0.15919755554430862
6.589	0.1592217203220172
6.590000000000001	0.15924588509972584
6.591	0.15927004987743443
6.5920000000000005	0.15929421465514304
6.593000000000001	0.15931837943285165
6.594	0.15934254421056024
6.595000000000001	0.1593667089882689
6.596	0.15939087376597744
6.597	0.1594150385436861
6.598000000000001	0.1594392033213947
6.599	0.15946336809910325
6.6000000000000005	0.15948753287681192
6.601000000000001	0.15951169765452056
6.602	0.15953586243222911
6.603000000000001	0.15956002720993773
6.604	0.1595841919876463
6.605	0.15960835676535493
6.606000000000001	0.15963252154306354
6.607	0.15965668632077215
6.6080000000000005	0.1596808510984808
6.609000000000001	0.1597050158761894
6.61	0.159729180653898
6.611000000000001	0.15975334543160657
6.612	0.15977751020931516
6.613	0.1598016749870238
6.614000000000001	0.1598258397647324
6.615	0.15985000454244103
6.6160000000000005	0.15987416932014964
6.617000000000001	0.15989833409785822
6.618	0.15992249887556684
