mass[GeV]	2pi	3pi	PiGamma	EtaGamma	EtaOmega	EtaPhi	PhiPi	OmegaPion	EtaPiPi	EtaPrimePiPi	4pi	6pi	KK	KKpi	KKpipi	PhiPiPi	OmPiPi	NNbar	tothad
1.7070539137170522	0	0.015597136824130177	3.8054364826639616e-06	1.9966085314843023e-06	0.006774970160362101	0.0038371307478303088	0	0.0	0	0	0	0	0.008448713915504402	0.006858105800901061	0.0011645036104330412	0.0012160373470561014	0.018186906841950866	0.0	0.06208930729318221
1.7080571537385691	0	0.015453855424598716	3.78158063322198e-06	1.9940890602913753e-06	0.006647012649009135	0.003823215130125096	0	0.0	0	0	0	0	0.008358858212486218	0.0068192568233544065	0.0011550273735865672	0.0012180672661171216	0.018175402607243853	0.0	0.061656471156214636
1.7090603937600861	0	0.015311468262854972	3.7579762106630927e-06	1.991577073129638e-06	0.0065203743657767585	0.003808362662665868	0	0.0	0	0	0	0	0.008269005280039928	0.0067801012323071685	0.0011456161745959411	0.0012199439686543855	0.018163118066745212	0.0	0.061223739566924035
1.7100636337816029	0	0.015170002465853883	3.734620523257475e-06	1.9890725349875204e-06	0.006395153507912449	0.003792630455146449	0	0.0	0	0	0	0	0.008179214326677946	0.0067406590656334895	0.0011362756995462056	0.0012216690827499892	0.01815006133382238	0.0	0.06079138963040104
1.7110668738031198	0	0.01502948521917071	3.7115109061097373e-06	1.9865754110736097e-06	0.006271438446826513	0.0037760743494232633	0	0.0	0	0	0	0	0.008089541856216619	0.006700949896702994	0.0011270110560001277	0.0012232443398542292	0.018136240646351044	0.0	0.06035968389686268
1.7120701138246368	0	0.014889941301436246	3.688644720975242e-06	1.9840856668149275e-06	0.006149308143577678	0.00375874880170758	0	0.0	0	0	0	0	0.008000041697953611	0.006660991761619748	0.0011178268099554828	0.0012246715699111399	0.018121664361177944	0.0	0.05992886717772722
1.7130733538461538	0	0.014751387456029363	3.666019356074733e-06	1.9816032678552245e-06	0.006028832582192601	0.003740706782486061	0	0.0	0	0	0	0	0.007910765043313762	0.00662080237890484	0.0011087270212956706	0.0012259526964141427	0.01810634094859472	0.0	0.059499162531855096
1.7140765938676708	0	0.014613838805042327	3.64363222590753e-06	1.9791281800532864e-06	0.0059100732152260445	0.0037219996931643863	0	0.0	0	0	0	0	0.007821760488301653	0.006580399467079355	0.0010997152776988071	0.0012270897314088502	0.018090278986828134	0.0	0.05907077842515552
1.7150798338891877	0	0.014477310501183362	3.6214807710633227e-06	1.9766603694812517e-06	0.0057930834165343635	0.003702677298375305	0	0.0	0	0	0	0	0.007733074081122572	0.00653980074446931	0.0010907947269881723	0.0012280847704595715	0.01807348715655133	0.0	0.058643910836824534
1.7160830739107047	0	0.014341817727776644	3.599562458032689e-06	1.9741998024229617e-06	0.0056779089367924316	0.0036827876728602314	0	0.0	0	0	0	0	0.007644749374361841	0.006499023443111246	0.0010819681079219368	0.001228939987595633	0.018055974235421247	0.0	0.058218743248101675
1.7170863139322217	0	0.014207375698762317	3.5778747790164788e-06	1.9717464453723035e-06	0.005564588357823602	0.0036623771618184866	0	0.0	0	0	0	0	0.007556827481141209	0.006458083260734916	0.0010732377794328044	0.001229657630252957	0.018037749092646594	0.0	0.057795446083837285
1.7180895539537384	0	0.014073999658696481	3.5564152517341174e-06	1.9693002650315883e-06	0.005453153542327459	0.003641490353619269	0	0.0	0	0	0	0	0.007469347134700662	0.006416995593217336	0.0010646057483388606	0.0012302400142258025	0.01801882068359116	0.0	0.057374178444233793
1.7190927939752554	0	0.013941704882751118	3.5351814192309614e-06	1.9668612283099316e-06	0.005343630076076003	0.0036201700637843474	0	0.0	0	0	0	0	0.007382344750886033	0.006375775836435499	0.001056073695555533	0.0012306895186428193	0.017999198044416614	0.0	0.05695508891119551
1.7200960339967724	0	0.013810506676714246	3.514170849684837e-06	1.9644293023216552e-06	0.005236037700104716	0.00359845732917584	0	0.0	0	0	0	0	0.0072958544930536206	0.006334439385939842	0.0010476430008457703	0.0012310085809809639	0.01797889028676923	0.0	0.05653831605373623
1.7210992740182893	0	0.013680420375462977	3.493381136211746e-06	1.9620044543846985e-06	0.005130390730843196	0.003576391411355999	0	0.0	0	0	0	0	0.007209908338935006	0.006293001148772969	0.0010393147661509712	0.0012311996921299507	0.017957906678017575	0.0	0.056123988527259236
1.7221025140398063	0	0.013551459257979567	3.4728098966709788e-06	1.95958665201905e-06	0.0050266984665166894	0.0035540098081284967	0	0.0	0	0	0	0	0.007124536149036744	0.00625147456214801	0.0010310898375497468	0.0012312653915193107	0.01793625629388221	0.0	0.05571222216330947
1.7231057540613233	0	0.013423630406578712	3.452454773469594e-06	1.957175862945192e-06	0.0049249655784979925	0.003531348272317162	0	0.0	0	0	0	0	0.007039765736180946	0.006209872787962249	0.0010229688258945747	0.0012312082623191808	0.01791394852672546	0.0	0.05530311802711269
1.7241089940828402	0	0.013296939760052962	3.4323134333664147e-06	1.9547720550825576e-06	0.0048251924866038855	0.003508440836889502	0	0.0	0	0	0	0	0.006955622935823384	0.00616820898811297	0.0010149521261789386	0.0012310309267252971	0.017890992738013888	0.0	0.05489676788388928
1.7251122341043572	0	0.01317139326576587	3.4123835672756414e-06	1.952375196547999e-06	0.004727375717610348	0.003485319845586412	0	0.0	0	0	0	0	0.006872131676815199	0.00612649632400962	0.0010070399356887866	0.0012307360413377586	0.017867398338925845	0.0	0.05449325590450366
1.726115474125874	0	0.013046996879652018	3.3926628900700835e-06	1.9499852556542774e-06	0.004631508246508025	0.00346201598827543	0	0.0	0	0	0	0	0.006789314052303647	0.006084747480075734	0.0009992322709930826	0.001230326292642371	0.017843174785380736	0.0	0.05409265864397677
1.727118714147391	0	0.012923756566216894	3.373149140384155e-06	1.9476022009085624e-06	0.004537579820235897	0.0034385583403008426	0	0.0	0	0	0	0	0.006707190390494893	0.006042973771718187	0.0009915289838282474	0.0012298043926025784	0.01781833157313707	0.0	0.05369504458987591
1.728121954168908	0	0.01280167829853708	3.3538400804167357e-06	1.9452260010109443e-06	0.004445577263819285	0.0034149744051611944	0	0.0	0	0	0	0	0.006625779325028624	0.006001186270258422	0.0009839297759312155	0.001229173062727819	0.017792878232962432	0.0	0.0533004757005075
1.7291251941904249	0	0.012680768058260107	3.3347334957338275e-06	1.942856624852962e-06	0.00435548476899789	0.0033912901598992847	0	0.0	0	0	0	0	0.006545097864739451	0.005959396047017876	0.0009764342128748128	0.001228435076470532	0.017766824325877728	0.0	0.05290900810425827
1.7301284342119418	0	0.012561031835604518	3.315827195071249e-06	1.9404940415161452e-06	0.004267284165566918	0.0033675301026446585	0	0.0	0	0	0	0	0.006465161462604622	0.005917614172649318	0.0009690417369584606	0.001227593185349557	0.017740179438478783	0.0	0.052520692421093425
1.7311316742334588	0	0.012442475626832789	3.2971190101373234e-06	1.938138220270564e-06	0.004180955175766986	0.0033437173018003386	0	0.0	0	0	0	0	0.0063859840836998655	0.005875851263039094	0.0009617516792056653	0.0012266501616051766	0.017712953178337203	0.0	0.05213557372751752
1.7321349142549758	0	0.012325103827861098	3.278606795415632e-06	1.9357891305733997e-06	0.004096475652152475	0.003319873446415893	0	0.0	0	0	0	0	0.006307578272007427	0.0058341166885968205	0.000954563270518393	0.0012256087827983604	0.01768515516948338	0.0	0.05175368950575983
1.7331381542764928	0	0.012208916471505961	3.2602884279679825e-06	1.9334467420675207e-06	0.004013821799442798	0.0032960188973363363	0	0.0	0	0	0	0	0.006229955215939485	0.005792419608429012	0.0009474756520367025	0.0012244718281903813	0.017656795047972965	0.0	0.051375068256023684
1.7341413942980097	0	0.012093912851186531	3.2421618072375137e-06	1.931111024580081e-06	0.003932968380920154	0.0032721727387611836	0	0.0	0	0	0	0	0.006153124812459829	0.005750769181642178	0.0009404878847502521	0.0012232420752675418	0.017627882457539483	0.0	0.05099973365535897
1.7351446343195265	0	0.011980092253347176	3.2242248548521153e-06	1.9287819481211183e-06	0.0038538889099820157	0.0032483528298903417	0	0.0	0	0	0	0	0.0060770957297039754	0.005709174566498875	0.0009335989584064504	0.0012219222964131118	0.017598427045334458	0.0	0.05062770559637937
1.7361478743410435	0	0.011867453957457376	3.206475514428149e-06	1.926459482882183e-06	0.0037765558274887204	0.003224575856372453	0	0.0	0	0	0	0	0.006001875468013508	0.005667644502750895	0.0009268077997580748	0.0012205152557279728	0.017568438457756762	0.0	0.05025900006032307
1.7371511143625604	0	0.011755997236011858	3.18891175137455e-06	1.9241435992349536e-06	0.003700940665568155	0.0032008573813080902	0	0.0	0	0	0	0	0.00592747041931635	0.005626186636097406	0.0009201132801913084	0.001219023706000872	0.017537926336372654	0.0	0.0498936287162173
1.7381543543840774	0	0.01164572135453052	3.1715315526973492e-06	1.9218342677298937e-06	0.0036270141985507674	0.0031772118955933288	0	0.0	0	0	0	0	0.005853885924797445	0.005584808435676886	0.0009135142227730979	0.0012174503858286387	0.01750690031392797	0.0	0.04953160009749909
1.7391575944055944	0	0.011536625571558438	3.1543329268046705e-06	1.9195314590948972e-06	0.0035547465817130706	0.003153652867420558	0	0.0	0	0	0	0	0.005781126330817979	0.0055435173706278075	0.0009070094087549642	0.0012157980168862074	0.01747537001045346	0.0	0.04917292002261838
1.7401608344271113	0	0.011428709138665866	3.1373139033122423e-06	1.917235144233965e-06	0.003484107478504225	0.0031301927907811857	0	0.0	0	0	0	0	0.005709195043051693	0.005502320909038713	0.0009005975835683338	0.001214069301345741	0.017443345029464385	0.0	0.04881759182346769
1.7411640744486283	0	0.011321971297292522	3.120472532849487e-06	1.914945294225874e-06	0.003415066176922435	0.0031068432328406254	0	0.0	0	0	0	0	0.005638094578817835	0.005461226125121578	0.0008942774623447194	0.0012122669194437794	0.017410834954255217	0.0	0.04846561616486579
1.7421673144701453	0	0.011216410157449426	3.1038068868662005e-06	1.9126618803228747e-06	0.0033475916956945506	0.003083614880079274	0	0.0	0	0	0	0	0.005567826617599877	0.005420239109941723	0.0008880477349922023	0.0012103935271948415	0.017377849344290465	0.0	0.04811698953600955
1.743170554491662	0	0.011112021036984337	3.087315057439892e-06	1.910384873949389e-06	0.0032816528808958206	0.003060517583113662	0	0.0	0	0	0	0	0.00549839204974711	0.005379365803699725	0.000881907070857942	0.0012084517542495735	0.017344397731691802	0.0	0.04777170361117136
1.744173794513179	0	0.011008798814836409	3.070995157083807e-06	1.9081142467007307e-06	0.0032172184936265797	0.0030375604001310545	0	0.0	0	0	0	0	0.005429791023364114	0.005338612146596136	0.0008758541230047098	0.0012064442018951344	0.017310489617822295	0.0	0.047429747930680215
1.745177034534696	0	0.010906738352993795	3.054845318555672e-06	1.9058499703418253e-06	0.0031542572893413856	0.00301475163888725	0	0.0	0	0	0	0	0.005362022989400065	0.005297984077665758	0.0008698875321278563	0.0012043734411952454	0.017276134469968056	0.0	0.04709111048686831
1.746180274556213	0	0.010805834496493583	3.0388636946672126e-06	1.9035920168059492e-06	0.00309273808940145	0.002992098897232096	0	0.0	0	0	0	0	0.005295086744954979	0.005257487195151679	0.0008640059301375084	0.0012022420112669913	0.017241341718117576	0.0	0.04675577753846733
1.74718351457773	0	0.01070608207342179	3.0230484580944488e-06	1.9013403581934792e-06	0.0030326298453972225	0.0029696091021403945	0	0.0	0	0	0	0	0.005228980474826514	0.005217126284811229	0.0008582079434293371	0.0012000524176912154	0.01720612075183872	0.0	0.04642373328237271
1.7481867545992469	0	0.010607475894913385	3.007397801188835e-06	1.8990949667706495e-06	0.0029739016967617595	0.0029472885472371898	0	0.0	0	0	0	0	0.005163701791324308	0.005176906013905023	0.000852492195865764	0.001197807131053153	0.01717048091725357	0.0	0.04609496068108211
1.7491899946207639	0	0.01051001075515227	2.9919099357892516e-06	1.896855814968325e-06	0.002916523022169692	0.0029251429288164577	0	0.0	0	0	0	0	0.005099247772383616	0.005136831049693669	0.0008468573114881721	0.0011955085856097036	0.017134431514110867	0.0	0.045769441705175204
1.7501932346422808	0	0.01041368143137129	2.976583093034883e-06	1.8946228753807768e-06	0.0028604634851905147	0.0029031773803609986	0	0.0	0	0	0	0	0.005035614998013029	0.005096906058103758	0.0008413019169793379	0.0011931591780795939	0.017097981629856394	0.0	0.04544715728392333
1.7511964746637976	0	0.010318482680769485	2.961415523179026e-06	1.8923961207644805e-06	0.0028056930746388916	0.002881396505578426	0	0.0	0	0	0	0	0.004972799585113921	0.005057135393719823	0.0008358246438941247	0.0011907612665525604	0.017061140789521288	0.0	0.04512808775143246
1.7521997146853145	0	0.010224408553655662	2.946405495403817e-06	1.8901755240369172e-06	0.0027521821400391467	0.0028598044099747157	0	0.0	0	0	0	0	0.0049107972207118825	0.005017522701918474	0.0008304241306752861	0.0011883171695135032	0.017023917973824215	0.0	0.04481221088133232
1.7532029547068315	0	0.01013145152350754	2.9315512976359645e-06	1.8879610582753807e-06	0.0026999014225964012	0.002838404730992153	0	0.0	0	0	0	0	0.004849603193642039	0.0049780715298175845	0.0008250990244701626	0.0011858291591842728	0.016986322269689588	0.0	0.044499502366255654
1.7542061947283485	0	0.010039603827897096	2.916851236363453e-06	1.8857526967158133e-06	0.002648822082041925	0.002817200666742624	0	0.0	0	0	0	0	0.004789212424731933	0.004938785424535019	0.0008198479827629978	0.0011832994839465591	0.01694836270448524	0.0	0.044189937201076473
1.7552094347498655	0	0.009948857681802148	2.902303636453268e-06	1.8835504127516293e-06	0.002598915719697579	0.0027961950033710894	0	0.0	0	0	0	0	0.00472961949552679	0.004899667931792717	0.0008146696748366493	0.0011807303329023952	0.016910048243673106	0.0	0.043883489937651676
1.7562126747713824	0	0.009859205277606352	2.8879068409701604e-06	1.8813541799325585e-06	0.0025501543980810514	0.002775390141087028	0	0.0	0	0	0	0	0.004670818675602652	0.004860722331909029	0.0008095627830765338	0.001178123858513534	0.01687138778855408	0.0	0.04358013451545117
1.7572159147928994	0	0.00977063878509922	2.8736592109964836e-06	1.8791639719635106e-06	0.002502510657352203	0.0027547881189036883	0	0.0	0	0	0	0	0.004612803948513843	0.00482195132738683	0.0008045260041287984	0.001175482170336611	0.01683239017410626	0.0	0.043279844009010415
1.7582191548144164	0	0.009683150351476115	2.8595591254530842e-06	1.8769797627034298e-06	0.0024559575288801484	0.0027343906381268727	0	0.0	0	0	0	0	0.004555569036420966	0.004783357544721256	0.0007995580499239086	0.001172807334649105	0.016793064166915523	0.0	0.04298259119000205
1.7592223948359333	0	0.009596732101338235	2.845604980921323e-06	1.8748015261641737e-06	0.0024104685461910015	0.0027141990846362247	0	0.0	0	0	0	0	0.004499107423446377	0.004744943610407438	0.0007946576485760485	0.0011701013741606896	0.016753418463197663	0.0	0.04268834865846076
1.76022563485745	0	0.00951137613669265	2.831795191466195e-06	1.872629236509397e-06	0.0023660177535376257	0.0026942145500027863	0	0.0	0	0	0	0	0.004443412377803261	0.0047067121494725	0.0007898235451680752	0.001167366267805738	0.01671346168691089	0.0	0.042397088891821505
1.761228874878967	0	0.009427074534767004	2.818128188460562e-06	1.8704628680534405e-06	0.002322579712314944	0.002674437851486887	0	0.0	0	0	0	0	0.004388476972744727	0.004668665555658797	0.000785054502431039	0.001164603950612802	0.016673202387957525	0.0	0.042108784059030235
1.762232114900484	0	0.009343819017821255	2.8046024204105845e-06	1.8683023952602446e-06	0.0022801295055279135	0.0026548695509607443	0	0.0	0	0	0	0	0.004334294106378384	0.004630805741304778	0.0007803493013266995	0.0011618163136469513	0.016632649040473815	0.0	0.041823405482256215
1.763235354922001	0	0.009261600598731889	2.7912163527822604e-06	1.8661477927422513e-06	0.0022386427405034198	0.0026355099727999	0	0.0	0	0	0	0	0.0042808565203917	0.004593134558660568	0.0007757067415408733	0.0011590052040209064	0.0165918100412067	0.0	0.04154092374200148
1.764238594943518	0	0.009180410180681038	2.777968467829178e-06	1.8639990352593332e-06	0.00219809555002268	0.0026163592207871845	0	0.0	0	0	0	0	0.004228156817732129	0.004555653859976298	0.0007711256418948853	0.0011561724249709896	0.016550693707976072	0.0	0.04126130937154436
1.765241834965035	0	0.00910023864174067	2.7648572644214264e-06	1.861856097717725e-06	0.002158464592036912	0.0025974171940722547	0	0.0	0	0	0	0	0.004176187479285944	0.0045183654960709845	0.0007666048406819045	0.001153319735994008	0.01650930827822128	0.0	0.04098453297146609
1.766245074986552	0	0.009021076834872577	2.751881257875728e-06	1.8597189551689608e-06	0.0021197270481161427	0.002578683602229229	0	0.0	0	0	0	0	0.004124940879597821	0.004481271128188193	0.00076214319593445	0.0011504488530412545	0.01646766190763058	0.0	0.04071056504982329
1.767248315008069	0	0.008942915587928379	2.7390389797867682e-06	1.8575875828088255e-06	0.002081860620768903	0.0025601579794536588	0	0.0	0	0	0	0	0.0040744093016733835	0.004444372040213214	0.0007577395856289393	0.0011475614487659496	0.01642576266885202	0.0	0.04043937585984704
1.7682515550295856	0	0.008865745703649541	2.726328977859766e-06	1.8554619559763184e-06	0.00204484352975927	0.0025418396979393835	0	0.0	0	0	0	0	0.004024584950904629	0.0044076694713668235	0.0007533929078326657	0.001144659152820487	0.01638361855028435	0.0	0.04017093575549099
1.7692547950511026	0	0.0087895579596673	2.7137498157442255e-06	1.8533420501526118e-06	0.0020086545075372565	0.0025237279804745305	0	0.0	0	0	0	0	0.003975459968158165	0.00437116466086977	0.0007491020807982907	0.0011417435522000402	0.016341237454946485	0.0	0.03990521525651773
1.7702580350726196	0	0.008714343108502776	2.7013000728689793e-06	1.851227840960039e-06	0.0019732727938888057	0.002505821912294782	0	0.0	0	0	0	0	0.00392702644206402	0.004334858846500561	0.0007448660430104976	0.001138816191629118	0.016298627199423973	0.0	0.03964218506522836
1.7712612750941366	0	0.008640091877039128	2.688978344278456e-06	1.849119304161073e-06	0.0019386781299024893	0.0024881204522307744	0	0.0	0	0	0	0	0.0038792764205430154	0.0042987531033691646	0.000740683753189165	0.00113587857398782	0.016255795512890962	0.0	0.03938181592080096
1.7722645151156535	0	0.008566794909295817	2.6767832404701746e-06	1.8470164156573217e-06	0.0019048507513416393	0.002470622443185318	0	0.0	0	0	0	0	0.0038322019216075723	0.004262848196838034	0.0007365541902530669	0.001132932160774649	0.016212750036206137	0.0	0.03912407840915837
1.7732677551371705	0	0.00849444271498647	2.6647133872335465e-06	1.8449191514885354e-06	0.00187177138150293	0.002453326621974669	0	0.0	0	0	0	0	0.0037857949434715425	0.00422714485752907	0.0007324763532478375	0.0011299783726028516	0.01616949832108089	0.0	0.03886894319893498
1.7742709951586875	0	0.008423025766228677	2.6527674254898922e-06	1.8428274878316123e-06	0.0018394212236350076	0.0024362316285669234	0	0.0	0	0	0	0	0.0037400474740023728	0.004191643816064173	0.0007284492612416535	0.0011270185897273822	0.01612604782931836	0.0	0.03861638118369787
1.7752742351802044	0	0.008352534509623689	2.6409440111337525e-06	1.8407414009996207e-06	0.0018077819529843198	0.002419336014749243	0	0.0	0	0	0	0	0.003694951499547787	0.00415634580178779	0.0007244719531918192	0.0011240541525996857	0.016082405932121464	0.0	0.03836636350201793
1.7762774752017212	0	0.008282959366256431	2.6292418148754852e-06	1.8386608674408314e-06	0.0017768357085289717	0.0024026382522542838	0	0.0	0	0	0	0	0.00365049901316842	0.004121251420022735	0.0007205434877852403	0.0011210863624476724	0.01603857990946867	0.0	0.03811886142261474
1.7772807152232382	0	0.008214290731695459	2.61765952208508e-06	1.8365858637377466e-06	0.0017465650844557365	0.0023861367403749017	0	0.0	0	0	0	0	0.0036066820223062805	0.004086361050121371	0.0007166629432554717	0.0011181164712655016	0.015994576949555167	0.0	0.037873846238415707
1.7782839552447551	0	0.008146518975993026	2.6061958326373426e-06	1.8345163666061559e-06	0.0017169531214304085	0.002369829813095101	0	0.0	0	0	0	0	0.003563492555917892	0.0040516750474385976	0.000712829417178945	0.0011151457249073354	0.015950404148298826	0.0	0.03763128951645938
1.779287195266272	0	0.008079634443685044	2.594849460758277e-06	1.832452352894174e-06	0.0016879832977063102	0.002353715745763626	0	0.0	0	0	0	0	0.003520922671099702	0.00401719376732931	0.0007090420262526266	0.0011121752999917324	0.01590606850890821	0.0	0.03739116306255021
1.780290435287789	0	0.008013627453791083	2.5836191348727894e-06	1.8303937995813184e-06	0.0016596395201118916	0.0023377927613357137	0	0.0	0	0	0	0	0.0034789644592325077	0.003982917563971389	0.0007052999060553335	0.0011092063470685858	0.015861576941511867	0.0	0.03715343896601282
1.781293675309306	0	0.007948488301521285	2.5725035974536863e-06	1.8283406837775663e-06	0.0016319061149539528	0.0023220590362070773	0	0.0	0	0	0	0	0.0034376100516702096	0.003948846692232999	0.0007016022107946559	0.0011062399806564091	0.01581693626284656	0.0	0.03691808949516438
1.782296915330823	0	0.007884207396832718	2.5615016048719343e-06	1.8262929827224373e-06	0.0016047678188693569	0.0023065127056632133	0	0.0	0	0	0	0	0.0033968516249972447	0.003914981233798822	0.0006979481130413417	0.0011032772799238386	0.015772153196003426	0.0	0.03668508716371755
1.78330015535234	0	0.007820775367088653	2.550611927248216e-06	1.824250673784074e-06	0.0015782097696546752	0.0022911518689658662	0	0.0	0	0	0	0	0.003356681405878142	0.003881321252953775	0.0006943368034528231	0.0011003192893808676	0.015727234370229708	0.0	0.036454404990205545
1.784303395373857	0	0.007758182839118167	2.539833348305788e-06	1.8222137344583403e-06	0.0015522174971001077	0.002275974594097489	0	0.0	0	0	0	0	0.0033170916755213887	0.0038478668139827793	0.0006907674904874442	0.0010973670195780472	0.01568218632078516	0.0	0.03622601629775335
1.7853066353953737	0	0.0076964204151538365	2.529164665224596e-06	1.8201821423679147e-06	0.0015267769138510529	0.0022609789221834545	0	0.0	0	0	0	0	0.0032780747737789977	0.003814617980210976	0.0006872394001108274	0.0010944214478120218	0.015637015488850905	0.0	0.035999894688759665
1.7863098754168907	0	0.007635478672831674	2.5186046884966844e-06	1.8181558752614028e-06	0.0015018743063180838	0.0022461628716107887	0	0.0	0	0	0	0	0.0032396231029019795	0.0037815747439862387	0.0006837517754956732	0.001091483518835787	0.015591728221489336	0.0	0.03577601397403332
1.7873131154384077	0	0.007575348165191218	2.5081522417829336e-06	1.816134911012452e-06	0.0014774963256538503	0.0022315244418612042	0	0.0	0	0	0	0	0.0032017291309714086	0.003748736979161931	0.0006803038767162375	0.0010885541455722598	0.015546330771653597	0.0	0.0355543481239345
1.7883163554599246	0	0.007516019420675473	2.4978061617709853e-06	1.8141192276188707e-06	0.0014536299788128998	0.0022170616170752964	0	0.0	0	0	0	0	0.0031643853950231557	0.0037161045483384727	0.0006768949804385365	0.0010856342098297415	0.015500829298244716	0.0	0.03533487137382768
1.7893195954814416	0	0.00745748294313093	2.4875652980345554e-06	1.8121088032017588e-06	0.001430262619708787	0.002202772369363854	0	0.0	0	0	0	0	0.0031275845038843944	0.0036836773141162814	0.0006735243796073539	0.0010827245630180193	0.015455229866215104	0.0	0.03511755823314596
1.7903228355029586	0	0.007399729211807551	2.4774285128939347e-06	1.8101036160046502e-06	0.0014073819404807003	0.0021886546618814285	0	0.0	0	0	0	0	0.0030913191407383007	0.003651455138367195	0.0006701913831309231	0.001079826026863896	0.015409538446716588	0.0	0.03490238348211548
1.7913260755244755	0	0.007342748685650712	2.467394681277832e-06	1.8081036443926533e-06	0.0013849759628804315	0.0021747064516764903	0	0.0	0	0	0	0	0.0030555820654331405	0.0036194378353832882	0.0006668953155641686	0.0010769393941250458	0.015363760917291747	0.0	0.0346893221263307
1.7923293155459925	0	0.007286532072795915	2.457462690586437e-06	1.8061088668515984e-06	0.001363033029788805	0.002160925692331596	0	0.0	0	0	0	0	0.003020366116550839	0.003587625143395547	0.000663635516791249	0.0010740654293011497	0.015317903062106526	0.0	0.03447834963461906
1.7933325555675093	0	0.007231070491538465	2.4476314405557953e-06	1.8041192619872045e-06	0.0013415417968694592	0.0021473103364064755	0	0.0	0	0	0	0	0.002985664213249545	0.0035560167938141277	0.000660411341708117	0.001071204869341366	0.015271970572223183	0.0	0.03426944216585328
1.7943357955890262	0	0.007176355075675466	2.4378998431234e-06	1.8021348085242381e-06	0.0013204912243665653	0.002133858337696021	0	0.0	0	0	0	0	0.0029514693568938885	0.0035246125180491673	0.0006572221599057367	0.0010683584243472433	0.015225969045911517	0.0	0.03406257617749725
1.7953390356105432	0	0.007122376936087692	2.4282668222951167e-06	1.8001554853056911e-06	0.00129987056905201	0.0021205676533146626	0	0.0	0	0	0	0	0.0029177746324860784	0.0034934120471002937	0.0006540673553545189	0.0010655267782702761	0.015179903844084238	0.0	0.03385772823805737
1.7963422756320602	0	0.007069127160739572	2.4187313140132663e-06	1.7981812712919555e-06	0.0012796693763264355	0.002107436245617822	0	0.0	0	0	0	0	0.0028845732099099155	0.003462415088132942	0.0006509463260905094	0.001062710589603342	0.01513378067066076	0.0	0.03365487557966661
1.7973455156535771	0	0.007016596814679179	2.409292266026054e-06	1.7962121455600164e-06	0.0012598774724777856	0.0020944620839706577	0	0.0	0	0	0	0	0.002851858344999925	0.003431621311821112	0.0006478584839037912	0.0010599104920653406	0.015087604702525736	0.0	0.03345399521085511
1.7983487556750941	0	0.006964776940038241	2.3999486377581832e-06	1.7942480873026321e-06	0.0012404849571000637	0.0020816431463736526	0	0.0	0	0	0	0	0.0028196233804463145	0.0034010303857519497	0.0006448032540295383	0.001057127095278435	0.015041381170612203	0.0	0.03325506452635546
1.799351995696611	0	0.006913658556032138	2.3906994001827387e-06	1.79228907582755e-06	0.0012214821956743126	0.0020689774209541193	0	0.0	0	0	0	0	0.0027878617465465993	0.0033706419775125984	0.0006417800748420685	0.0010543609854372948	0.014995115215144409	0.0	0.033058061160619545
1.800355235718128	0	0.006863232658959902	2.3815435356943036e-06	1.7903350905567e-06	0.0012028598123131494	0.002056462907332069	0	0.0	0	0	0	0	0.002756566961813745	0.00334045575457514	0.000638788397552271	0.001051612720840873	0.014948811886150184	0.0	0.03286296297816359
1.8013584757396448	0	0.006813490229214088	2.3724800379832973e-06	1.7883861110254144e-06	0.0011846086826696424	0.002044097617868556	0	0.0	0	0	0	0	0.0027257326334503493	0.0033104713784370956	0.0006358276859086781	0.0010488828530697163	0.01490247614400177	0.0	0.032669748090768905
1.8023617157611618	0	0.0067644225806737296	2.363507911911537e-06	1.7864421168816432e-06	0.0011667199270107046	0.002031879578803961	0	0.0	0	0	0	0	0.0026953524576978378	0.0032806885018334506	0.0006328974159024643	0.0010461718968258053	0.014856112859984033	0.0	0.03247839516876078
1.8033649557826787	0	0.0067160215236261684	2.3546261733890586e-06	1.7845030878851828e-06	0.0011491849034548402	0.002019806831293434	0	0.0	0	0	0	0	0.0026654202200691304	0.003251106776800793	0.0006299970754765844	0.0010434803511100248	0.01480972681688867	0.0	0.03228888362798092
1.8043681958041957	0	0.006668278888261527	2.3458338492520837e-06	1.782569003906905e-06	0.0011319952013734672	0.00200787743234611	0	0.0	0	0	0	0	0.002635929795472793	0.003221725855375703	0.0006271261642392882	0.0010408086947062798	0.014763322709633306	0.0	0.03210119314426163
1.8053714358257127	0	0.006621186483907385	2.337129977142242e-06	1.7806398449280005e-06	0.0011151426349548953	0.00199608945567443	0	0.0	0	0	0	0	0.0026068751482362707	0.0031925453899174505	0.000624284193182148	0.0010381573867938951	0.014716905145903963	0.0	0.03191530360839251
1.8063746758472297	0	0.006574736099028791	2.3285136053869877e-06	1.7787155910392154e-06	0.0010986192369295336	0.001984440992459515	0	0.0	0	0	0	0	0.00257825033203534	0.0031635650478526126	0.000621470684402769	0.0010355268675494758	0.01467047864681996	0.0	0.03173119513627442
1.8073779158687466	0	0.006528919501228254	2.3199837928811924e-06	1.7767962224401094e-06	0.001082417252454727	0.0019729301520381654	0	0.0	0	0	0	0	0.0025500494897365824	0.003134784517779857	0.0006186851708323189	0.0010329175587380042	0.014624047647619962	0.0	0.0315488480704432
